ElectionNumber	ElectionDate	ElectionName	CountyName	StatType	TotalRep	TotalDem	TotalOth	TotalNpa	GrandTotal	CompileDate
10481	11/06/2018	2018 General Election	State Totals	Voted Vote-by-Mail	820,260	754,858	10,695	345,241	1,931,054	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Alachua	Voted Vote-by-Mail	5,905	11,269	153	3,027	20,354	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Baker	Voted Vote-by-Mail	681	393	3	70	1,147	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Bay	Voted Vote-by-Mail	3,713	1,776	34	705	6,228	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Bradford	Voted Vote-by-Mail	1,154	756	10	177	2,097	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Brevard	Voted Vote-by-Mail	33,769	25,511	489	11,612	71,381	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Broward	Voted Vote-by-Mail	30,313	68,240	621	21,698	120,872	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Calhoun	Voted Vote-by-Mail	174	261	2	20	457	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Charlotte	Voted Vote-by-Mail	13,787	9,309	178	5,124	28,398	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Citrus	Voted Vote-by-Mail	10,813	6,304	124	3,563	20,804	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Clay	Voted Vote-by-Mail	8,120	3,242	84	2,234	13,680	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Collier	Voted Vote-by-Mail	28,747	11,074	197	8,623	48,641	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Columbia	Voted Vote-by-Mail	2,212	1,624	26	490	4,352	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	DeSoto	Voted Vote-by-Mail	657	645	9	231	1,542	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Dixie	Voted Vote-by-Mail	599	475	9	123	1,206	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Duval	Voted Vote-by-Mail	22,032	18,982	301	5,965	47,280	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Escambia	Voted Vote-by-Mail	13,739	8,770	166	3,265	25,940	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Flagler	Voted Vote-by-Mail	5,154	4,111	53	2,066	11,384	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Franklin	Voted Vote-by-Mail	401	464	14	89	968	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Gadsden	Voted Vote-by-Mail	411	1,646	3	102	2,162	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Gilchrist	Voted Vote-by-Mail	676	356	6	96	1,134	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Glades	Voted Vote-by-Mail	380	243	4	66	693	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Gulf	Voted Vote-by-Mail	427	265	4	43	739	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Hamilton	Voted Vote-by-Mail	343	406	5	54	808	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Hardee	Voted Vote-by-Mail	242	150	1	58	451	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Hendry	Voted Vote-by-Mail	632	553	5	111	1,301	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Hernando	Voted Vote-by-Mail	13,305	10,079	176	4,639	28,199	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Highlands	Voted Vote-by-Mail	5,000	3,130	28	1,435	9,593	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Hillsborough	Voted Vote-by-Mail	53,328	58,600	873	24,886	137,687	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Holmes	Voted Vote-by-Mail	664	358	2	57	1,081	10/31/2018  7:21AM
