fipscode,level,officeid,party,polid,polnum,precinctsreporting,precinctsreportingpct,precinctstotal,raceid,runoff,seatnum,statepostal,votecount,votepct,winner,state_slug,office_slug
22063,county,G,GOP,67931,22010,16,0.2025,79,19869,False,,LA,13208,0.711561,False,louisiana,governor
22063,county,G,Dem,27723,20944,16,0.2025,79,19869,False,,LA,5354,0.288439,False,louisiana,governor
22065,county,G,Dem,27723,20944,0,0.0,26,19869,False,,LA,1188,0.651316,False,louisiana,governor
22065,county,G,GOP,67931,22010,0,0.0,26,19869,False,,LA,636,0.348684,False,louisiana,governor
22067,county,G,Dem,27723,20944,35,0.8140000000000001,43,19869,False,,LA,3993,0.507048,False,louisiana,governor
22067,county,G,GOP,67931,22010,35,0.8140000000000001,43,19869,False,,LA,3882,0.492952,False,louisiana,governor
22069,county,G,Dem,27723,20944,17,0.34,50,19869,False,,LA,4723,0.599975,False,louisiana,governor
22069,county,G,GOP,67931,22010,17,0.34,50,19869,False,,LA,3149,0.400025,False,louisiana,governor
22071,county,G,Dem,27723,20944,16,0.045599999999999995,351,19869,False,,LA,2926,0.949384,False,louisiana,governor
22071,county,G,GOP,67931,22010,16,0.045599999999999995,351,19869,False,,LA,156,0.050616,False,louisiana,governor
22073,county,G,Dem,27723,20944,20,0.2299,87,19869,False,,LA,3035,0.531152,False,louisiana,governor
22073,county,G,GOP,67931,22010,20,0.2299,87,19869,False,,LA,2679,0.468848,False,louisiana,governor
22075,county,G,GOP,67931,22010,4,0.25,16,19869,False,,LA,3168,0.601253,False,louisiana,governor
22075,county,G,Dem,27723,20944,4,0.25,16,19869,False,,LA,2101,0.398747,False,louisiana,governor
22077,county,G,Dem,27723,20944,9,0.3214,28,19869,False,,LA,3337,0.625141,False,louisiana,governor
22077,county,G,GOP,67931,22010,9,0.3214,28,19869,False,,LA,2001,0.374859,False,louisiana,governor
22079,county,G,Dem,27723,20944,6,0.053099999999999994,113,19869,False,,LA,520,0.530612,False,louisiana,governor
22079,county,G,GOP,67931,22010,6,0.053099999999999994,113,19869,False,,LA,460,0.469388,False,louisiana,governor
22081,county,G,GOP,67931,22010,11,0.6111,18,19869,False,,LA,1485,0.505274,False,louisiana,governor
22081,county,G,Dem,27723,20944,11,0.6111,18,19869,False,,LA,1454,0.494726,False,louisiana,governor
22083,county,G,GOP,67931,22010,1,0.0435,23,19869,False,,LA,1863,0.608029,False,louisiana,governor
22083,county,G,Dem,27723,20944,1,0.0435,23,19869,False,,LA,1201,0.391971,False,louisiana,governor
22085,county,G,GOP,67931,22010,12,0.30770000000000003,39,19869,False,,LA,3442,0.790719,False,louisiana,governor
22085,county,G,Dem,27723,20944,12,0.30770000000000003,39,19869,False,,LA,911,0.209281,False,louisiana,governor
22087,county,G,Dem,27723,20944,13,0.4194,31,19869,False,,LA,3217,0.521056,False,louisiana,governor
22087,county,G,GOP,67931,22010,13,0.4194,31,19869,False,,LA,2957,0.478944,False,louisiana,governor
22089,county,G,Dem,27723,20944,0,0.0,44,19869,False,,LA,2951,0.505915,False,louisiana,governor
22089,county,G,GOP,67931,22010,0,0.0,44,19869,False,,LA,2882,0.494085,False,louisiana,governor
22091,county,G,Dem,27723,20944,0,0.0,11,19869,False,,LA,1423,0.772949,False,louisiana,governor
22091,county,G,GOP,67931,22010,0,0.0,11,19869,False,,LA,418,0.227051,False,louisiana,governor
22093,county,G,Dem,27723,20944,5,0.16670000000000001,30,19869,False,,LA,3654,0.709377,False,louisiana,governor
22093,county,G,GOP,67931,22010,5,0.16670000000000001,30,19869,False,,LA,1497,0.290623,False,louisiana,governor
22095,county,G,Dem,27723,20944,20,0.5128,39,19869,False,,LA,6549,0.762664,False,louisiana,governor
22095,county,G,GOP,67931,22010,20,0.5128,39,19869,False,,LA,2038,0.237336,False,louisiana,governor
22097,county,G,Dem,27723,20944,16,0.1739,92,19869,False,,LA,6728,0.569687,False,louisiana,governor
22097,county,G,GOP,67931,22010,16,0.1739,92,19869,False,,LA,5082,0.430313,False,louisiana,governor
22099,county,G,GOP,67931,22010,19,0.3725,51,19869,False,,LA,6749,0.619061,False,louisiana,governor
22099,county,G,Dem,27723,20944,19,0.3725,51,19869,False,,LA,4153,0.380939,False,louisiana,governor
22101,county,G,GOP,67931,22010,41,0.8039000000000001,51,19869,False,,LA,8243,0.562048,False,louisiana,governor
22101,county,G,Dem,27723,20944,41,0.8039000000000001,51,19869,False,,LA,6423,0.437952,False,louisiana,governor
22103,county,G,GOP,67931,22010,12,0.071,169,19869,False,,LA,22607,0.587576,False,louisiana,governor
22103,county,G,Dem,27723,20944,12,0.071,169,19869,False,,LA,15868,0.412424,False,louisiana,governor
22105,county,G,Dem,27723,20944,38,0.4368,87,19869,False,,LA,12079,0.569818,False,louisiana,governor
22105,county,G,GOP,67931,22010,38,0.4368,87,19869,False,,LA,9119,0.430182,False,louisiana,governor
22107,county,G,Dem,27723,20944,5,0.3125,16,19869,False,,LA,856,0.590345,False,louisiana,governor
22107,county,G,GOP,67931,22010,5,0.3125,16,19869,False,,LA,594,0.409655,False,louisiana,governor
22109,county,G,GOP,67931,22010,22,0.2391,92,19869,False,,LA,9703,0.649421,False,louisiana,governor
22109,county,G,Dem,27723,20944,22,0.2391,92,19869,False,,LA,5238,0.350579,False,louisiana,governor
22111,county,G,GOP,67931,22010,10,0.3448,29,19869,False,,LA,1221,0.671248,False,louisiana,governor
22111,county,G,Dem,27723,20944,10,0.3448,29,19869,False,,LA,598,0.328752,False,louisiana,governor
22113,county,G,GOP,67931,22010,5,0.0909,55,19869,False,,LA,4650,0.706902,False,louisiana,governor
22113,county,G,Dem,27723,20944,5,0.0909,55,19869,False,,LA,1928,0.293098,False,louisiana,governor
22115,county,G,GOP,67931,22010,16,0.21920000000000003,73,19869,False,,LA,3590,0.709486,False,louisiana,governor
22115,county,G,Dem,27723,20944,16,0.21920000000000003,73,19869,False,,LA,1470,0.290514,False,louisiana,governor
22117,county,G,GOP,67931,22010,18,0.439,41,19869,False,,LA,4280,0.513066,False,louisiana,governor
22117,county,G,Dem,27723,20944,18,0.439,41,19869,False,,LA,4062,0.486934,False,louisiana,governor
22119,county,G,GOP,67931,22010,12,0.3,40,19869,False,,LA,1594,0.525899,False,louisiana,governor
22119,county,G,Dem,27723,20944,12,0.3,40,19869,False,,LA,1437,0.474101,False,louisiana,governor
22121,county,G,Dem,27723,20944,8,0.2759,29,19869,False,,LA,3372,0.553059,False,louisiana,governor
22121,county,G,GOP,67931,22010,8,0.2759,29,19869,False,,LA,2725,0.446941,False,louisiana,governor
22123,county,G,GOP,67931,22010,6,0.3529,17,19869,False,,LA,2168,0.766078,False,louisiana,governor
22123,county,G,Dem,27723,20944,6,0.3529,17,19869,False,,LA,662,0.233922,False,louisiana,governor
22125,county,G,Dem,27723,20944,3,0.0857,35,19869,False,,LA,1413,0.567926,False,louisiana,governor
22125,county,G,GOP,67931,22010,3,0.0857,35,19869,False,,LA,1075,0.432074,False,louisiana,governor
22127,county,G,GOP,67931,22010,2,0.0645,31,19869,False,,LA,1172,0.6254,False,louisiana,governor
22127,county,G,Dem,27723,20944,2,0.0645,31,19869,False,,LA,702,0.3746,False,louisiana,governor
