;EMILIA-ROMAGNA;FRIULI-VENEZIA GIULIA;MOLISE;LAZIO;CAMPANIA;SARDEGNA;UMBRIA;SICILIA;CALABRIA;BASILICATA;VALLE D'AOSTA;MARCHE;TOSCANA;VENETO;TIMESTAMP;LIGURIA;ABRUZZO;TRENTINO-ALTO ADIGE;PIEMONTE;ITALIA;PUGLIA;LOMBARDIA
23.095;47.22;63.36;0.0;71.56;63.44;62.26;0.0;0.0;57.57;74.3;0.0;78.32;0.0;73.75;180304_230543;70.93;69.74;0.0;75.83;68.91;0.0;76.75
23.112;47.22;71.44;0.0;71.89;63.46;63.83;0.0;0.0;57.57;74.3;0.0;78.32;0.0;74.44;180304_230643;71.08;70.26;80.61;73.85;69.93;0.0;78.18
23.129;47.22;69.47;77.22;70.74;68.24;63.26;0.0;0.0;57.87;72.79;0.0;79.39;0.0;74.83;180304_230744;72.81;70.76;80.61;73.71;70.34;0.0;76.93
23.146;58.91;72.76;77.22;71.4;70.43;62.24;0.0;0.0;59.99;71.87;0.0;79.21;76.25;75.2;180304_230844;71.08;70.17;79.98;74.9;70.17;0.0;76.71
23.162;73.45;72.07;77.22;72.41;70.49;63.03;0.0;0.0;60.95;70.66;0.0;79.27;76.25;76.4;180304_230944;70.48;71.42;78.65;75.24;71.17;0.0;77.37
23.179;74.59;70.99;77.22;72.2;70.41;62.74;77.58;70.22;62.52;69.38;0.0;79.67;75.56;76.36;180304_231044;70.19;71.74;79.09;75.36;71.48;0.0;76.97
23.196;76.13;70.81;77.22;72.39;70.57;62.85;75.45;62.67;62.42;69.38;0.0;78.81;76.67;76.52;180304_231144;70.39;71.6;77.14;75.28;71.8;0.0;77.02
23.212;78.77;72.26;77.22;72.76;70.57;62.93;75.48;62.67;62.5;68.83;0.0;78.14;80.05;77.33;180304_231245;69.95;71.34;74.51;75.72;72.34;0.0;77.07
23.229;77.35;73.24;65.53;68.44;67.98;62.91;77.27;60.64;60.5;68.78;0.0;78.09;78.39;77.04;180304_231345;69.55;71.42;74.22;75.7;71.96;0.0;76.9
23.246;77.33;73.07;65.53;68.58;66.96;62.86;77.27;60.64;59.87;68.78;0.0;78.05;78.26;77.18;180304_231445;69.81;71.45;75.16;75.92;72.07;75.12;77.48
23.262;76.68;74.24;71.7;69.95;67.73;62.96;77.31;60.64;60.11;69.13;0.0;77.69;76.34;76.94;180304_231545;70.16;72.69;75.77;75.9;72.27;73.52;77.57
23.279;76.3;74.8;72.15;70.83;69.51;63.24;77.55;60.64;60.12;68.66;0.0;77.44;76.2;77.01;180304_231645;71.18;72.93;74.94;75.88;72.54;73.27;77.57
23.296;75.86;74.59;72.55;71.23;69.6;63.22;77.55;63.52;60.52;68.66;0.0;77.37;75.98;77.62;180304_231745;71.24;73.1;75.33;75.97;72.82;73.27;77.68
23.313;75.31;74.94;69.52;72.05;69.9;62.89;77.55;63.15;60.22;68.45;0.0;77.78;77.26;77.91;180304_231845;71.17;73.02;75.19;76.08;72.9;71.25;77.89
23.329;75.87;74.93;69.28;72.16;70.17;62.93;78.06;64.44;60.25;69.05;0.0;77.99;77.03;77.99;180304_231945;71.48;73.27;74.05;75.91;73.14;71.24;77.88
23.346;76.09;75.22;69.04;72.57;70.68;62.99;78.42;64.44;60.21;68.9;0.0;78.34;77.55;78.01;180304_232045;71.46;73.32;74.35;75.84;73.41;70.16;77.96
23.363;76.57;75.37;68.9;72.81;70.52;63.17;78.59;63.98;60.15;68.5;0.0;78.34;77.2;78.42;180304_232146;71.5;73.03;74.07;75.74;73.46;69.71;77.94
23.379;76.49;75.41;68.45;73.15;70.94;63.22;78.7;63.5;60.31;68.4;0.0;78.31;77.14;78.48;180304_232246;71.46;73.19;74.19;75.78;73.51;69.38;78.1
23.396;76.38;75.52;68.45;73.31;70.87;63.36;78.64;63.46;60.51;68.45;0.0;78.4;77.25;78.88;180304_232346;71.49;73.3;73.81;75.97;73.71;70.77;78.3
23.413;76.36;75.45;68.48;73.66;71.14;63.37;78.81;63.39;60.72;68.73;0.0;78.43;77.39;78.9;180304_232446;71.55;73.31;73.73;76.01;73.77;71.0;78.31
23.429;76.64;74.86;68.33;73.89;71.2;63.2;78.81;63.98;61.26;68.56;0.0;78.4;77.79;78.91;180304_232546;71.64;73.66;72.2;75.88;73.83;71.09;78.29
23.446;76.68;74.86;68.65;73.96;71.07;62.98;78.88;63.66;61.33;68.83;0.0;78.29;77.85;79.01;180304_232646;71.91;73.9;71.97;75.88;73.86;71.11;78.39
23.463;76.84;74.86;70.27;74.1;71.21;62.94;78.93;62.84;61.06;68.83;0.0;78.39;77.72;79.01;180304_232746;72.04;73.86;71.2;75.92;73.77;71.02;78.42
23.479;76.87;74.94;70.13;73.86;71.27;63.31;78.59;62.63;61.02;68.78;0.0;78.33;77.86;79.01;180304_232846;72.07;73.94;71.34;75.93;73.65;70.64;78.53
23.496;77.38;74.91;70.01;73.97;71.36;63.43;78.46;62.48;61.22;68.73;0.0;78.2;78.05;79.0;180304_232947;72.3;74.14;71.38;75.97;73.84;70.73;78.53
23.513;77.47;74.89;70.08;74.12;71.28;63.53;78.46;63.01;61.39;68.73;0.0;78.22;78.05;79.19;180304_233047;72.28;74.16;71.46;75.95;73.94;70.54;78.58
23.53;77.4;75.03;69.81;74.18;71.24;63.66;78.53;62.97;61.46;68.69;0.0;78.21;78.06;79.3;180304_233147;72.64;74.19;71.35;75.95;73.92;70.3;78.61
23.546;77.53;75.32;70.6;74.44;71.2;63.68;78.49;63.45;61.44;68.79;0.0;78.14;77.32;79.29;180304_233247;72.41;74.23;70.97;75.98;73.91;70.37;78.6
23.563;77.56;75.51;70.58;74.53;70.98;63.6;78.49;63.77;61.49;68.96;0.0;78.29;77.31;79.24;180304_233347;72.54;74.28;70.91;75.91;73.94;70.72;78.64
23.58;77.73;75.56;70.81;74.72;70.91;63.78;78.72;62.93;61.87;68.56;0.0;78.25;77.3;79.26;180304_233448;72.56;74.59;70.41;75.87;73.95;70.49;78.69
23.597;77.8;75.52;70.73;74.71;70.33;63.86;78.73;63.0;62.29;68.71;0.0;78.25;77.25;79.17;180304_233548;72.53;74.67;70.45;75.89;73.83;70.27;78.53
23.613;77.87;75.5;70.9;74.79;70.37;63.86;78.71;63.25;62.69;68.71;0.0;78.3;77.27;79.15;180304_233648;72.62;75.02;70.71;75.88;73.92;70.19;78.5
23.63;77.81;75.6;70.84;74.98;70.34;64.0;78.65;63.39;62.41;68.71;0.0;78.11;77.48;78.85;180304_233748;72.57;74.94;71.45;75.86;73.98;70.51;78.54
23.647;77.82;75.59;71.06;74.9;70.3;64.0;78.65;63.5;62.48;68.93;0.0;78.11;77.49;78.87;180304_233849;72.56;74.93;71.57;75.95;74.04;70.6;78.64
23.664;78.04;75.4;71.25;74.92;70.32;64.03;78.67;63.45;62.57;69.36;0.0;78.16;77.52;78.84;180304_233949;72.62;74.97;71.52;75.93;74.05;70.09;78.66
23.68;78.07;75.49;71.2;74.46;69.18;64.04;78.67;63.75;62.64;69.36;0.0;78.12;77.62;78.92;180304_234049;72.63;75.08;71.64;75.93;73.96;70.12;78.6
23.697;78.13;75.49;70.88;74.54;69.34;63.88;78.52;63.95;62.87;69.26;0.0;78.11;77.62;79.02;180304_234149;72.71;75.08;71.65;76.09;74.02;70.22;78.56
23.715;78.01;75.43;70.96;74.6;69.52;64.01;78.52;64.02;62.94;69.35;0.0;78.13;77.62;79.06;180304_234255;72.71;75.1;71.66;76.13;73.98;70.15;78.52
23.732;77.8;75.43;70.84;74.59;69.54;64.01;78.52;64.05;62.95;69.35;0.0;78.14;77.61;79.06;180304_234355;72.71;75.21;71.66;76.2;73.99;70.23;78.55
23.749;78.05;75.54;70.96;75.02;69.8;64.13;78.52;63.91;63.24;69.34;0.0;78.14;77.53;79.01;180304_234455;72.75;75.22;71.88;76.17;74.03;70.24;78.57
23.765;78.03;75.74;70.89;74.92;69.56;64.31;78.54;63.98;63.24;69.34;0.0;77.95;77.62;79.03;180304_234555;72.75;75.24;71.69;76.22;74.02;70.28;78.6
23.782;78.03;75.75;70.89;75.07;69.62;64.37;78.54;63.54;63.23;69.34;0.0;77.93;77.62;79.05;180304_234655;72.75;75.24;71.49;76.23;73.96;70.16;78.62
23.799;78.02;75.73;70.77;75.14;69.62;64.41;78.52;63.6;63.37;69.32;0.0;78.13;77.52;78.92;180304_234756;72.82;75.24;71.29;76.26;73.96;70.16;78.61
23.816;78.02;75.93;70.9;75.14;69.71;64.38;78.57;63.5;63.07;69.47;0.0;78.11;77.24;78.92;180304_234856;72.82;75.38;71.52;76.16;73.82;69.79;78.61
23.832;78.1;75.78;71.0;75.27;69.87;64.38;78.74;63.62;63.17;69.47;0.0;78.12;77.35;78.94;180304_234956;72.75;75.35;71.52;76.11;73.79;69.31;78.66
23.849;78.1;75.72;71.0;75.32;69.89;64.39;78.74;63.63;63.24;69.69;0.0;78.11;77.34;79.0;180304_235056;72.75;75.28;71.6;76.08;73.79;69.28;78.67
23.866;78.14;75.77;71.0;75.32;69.92;64.39;78.74;63.64;63.4;69.69;0.0;78.12;77.28;79.0;180304_235156;72.75;75.22;71.95;76.1;73.79;69.26;78.67
23.883;78.2;75.77;71.0;75.44;69.91;64.35;78.74;63.57;63.5;69.69;0.0;78.06;77.32;79.02;180304_235257;72.75;75.1;71.96;76.01;73.76;69.22;78.58
23.899;78.2;75.78;71.02;75.49;69.91;64.34;78.74;63.46;63.51;69.8;0.0;78.06;77.37;79.03;180304_235357;72.75;75.11;72.0;76.0;73.8;69.22;78.57
23.916;78.21;75.84;71.02;75.44;69.89;64.33;78.74;63.31;63.67;69.83;0.0;78.07;77.38;79.04;180304_235457;72.75;75.04;71.81;75.92;73.73;69.25;78.57
23.933;78.21;75.84;71.02;75.47;69.92;64.33;78.74;63.48;63.71;69.83;0.0;78.07;77.38;79.06;180304_235557;72.8;75.05;71.81;75.91;73.76;69.23;78.57
23.949;78.25;75.84;71.02;75.56;69.98;64.33;78.61;63.33;63.73;69.83;0.0;78.06;77.38;79.07;180304_235657;72.89;75.06;71.79;75.81;73.72;69.34;78.53
23.966;78.26;75.84;71.02;75.56;70.07;64.31;78.61;63.34;63.72;69.83;0.0;78.07;77.5;79.12;180304_235758;72.89;75.02;72.04;75.84;73.76;69.25;78.58
23.983;78.26;75.86;70.97;75.56;70.14;64.36;78.64;63.45;63.74;69.83;0.0;78.05;77.49;79.15;180304_235858;72.89;75.06;72.06;75.83;73.78;69.24;78.6
23.999;78.16;75.9;70.93;75.49;70.26;64.41;78.64;63.53;63.59;70.0;0.0;78.04;77.49;79.17;180304_235958;72.94;75.13;72.31;75.88;73.77;69.28;78.53
24.016;78.22;75.9;70.95;75.49;70.26;64.42;78.64;63.37;63.6;69.99;0.0;78.06;77.49;79.19;180305_000058;72.94;75.17;72.33;75.86;73.75;69.17;78.5
24.033;78.42;75.9;70.95;75.49;70.26;64.42;78.62;63.44;63.58;69.99;0.0;78.06;77.51;79.19;180305_000159;72.94;75.15;72.33;75.85;73.79;69.17;78.45
24.05;78.48;75.92;70.95;75.26;70.26;64.41;78.38;63.51;63.67;69.99;0.0;78.01;77.51;79.24;180305_000259;72.94;75.15;72.25;75.86;73.85;69.18;78.42
24.066;78.49;75.92;70.95;75.26;70.15;64.51;78.31;63.57;63.68;69.99;0.0;77.98;77.46;79.29;180305_000359;73.04;75.09;72.31;75.87;73.87;69.17;78.4
24.083;78.52;75.92;70.95;75.27;70.15;64.49;78.2;63.61;63.71;69.97;0.0;77.98;77.47;79.31;180305_000459;73.07;75.09;72.45;75.85;73.87;69.2;78.42
24.1;78.53;75.92;70.95;75.28;70.23;64.49;78.19;63.59;63.72;69.61;0.0;77.86;77.5;79.31;180305_000559;73.07;75.11;72.31;75.83;73.85;69.37;78.36
24.117;78.53;75.92;70.95;75.26;70.24;64.48;78.19;63.54;63.8;69.61;0.0;77.86;77.5;79.31;180305_000700;73.07;75.12;72.33;75.84;73.83;69.42;78.36
24.133;78.53;75.91;70.97;75.35;70.3;64.48;78.19;63.58;63.79;69.6;0.0;77.86;77.45;79.31;180305_000800;73.07;75.03;72.4;75.86;73.83;69.44;78.36
24.15;78.53;75.97;70.97;75.41;70.29;64.41;78.19;63.53;63.81;69.6;0.0;77.86;77.48;79.34;180305_000900;73.07;75.03;72.63;75.86;73.81;69.31;78.37
24.167;78.54;76.04;71.23;75.41;70.3;64.51;78.19;63.63;63.82;69.6;0.0;77.79;77.47;79.27;180305_001000;73.09;75.07;72.72;75.8;73.83;69.33;78.32
24.184;78.54;76.04;71.23;75.41;70.17;64.5;78.19;63.82;63.82;69.62;0.0;77.79;77.47;79.26;180305_001101;73.09;75.07;72.95;75.82;73.82;69.33;78.33
24.2;78.55;76.04;71.23;75.42;70.21;64.56;78.19;63.63;63.82;69.62;72.34;77.79;77.5;79.27;180305_001201;73.09;75.07;72.95;75.81;73.73;69.33;78.34
24.217;78.58;76.08;71.23;75.53;70.29;64.57;78.19;63.64;63.81;69.62;72.34;77.77;77.62;79.29;180305_001301;73.09;75.07;73.13;75.81;73.79;69.4;78.23
24.234;78.58;76.08;71.26;75.58;70.24;64.61;78.19;63.55;63.92;69.62;72.34;77.77;77.6;79.3;180305_001401;73.1;75.12;73.25;75.78;73.67;69.38;78.16
24.25;78.5;76.08;71.2;75.58;70.09;64.61;78.19;63.58;63.92;69.62;72.34;77.77;77.6;79.31;180305_001501;73.1;75.11;73.25;75.79;73.66;69.38;78.17
24.267;78.51;76.08;71.4;75.56;70.09;64.61;78.19;63.57;63.92;69.62;72.34;77.79;77.65;79.32;180305_001601;73.1;75.22;73.28;75.78;73.66;69.37;78.1
24.284;78.57;76.12;71.4;75.55;70.09;64.61;78.19;63.5;63.92;69.62;72.34;77.79;77.65;79.33;180305_001702;73.1;75.22;73.3;75.77;73.68;69.37;78.1
24.301;78.64;76.1;71.4;75.62;69.88;64.55;78.19;63.49;63.92;69.62;72.34;77.78;77.63;79.34;180305_001802;73.1;75.22;73.43;75.79;73.66;69.33;78.09
24.319;78.64;76.1;71.4;75.64;69.85;64.55;78.19;63.53;63.84;69.8;72.34;77.78;77.63;79.34;180305_001907;73.1;75.16;73.43;75.8;73.64;69.32;78.11
24.335;78.69;76.13;71.4;75.74;69.86;64.58;78.19;63.51;63.78;69.8;72.34;77.78;77.63;79.32;180305_002007;73.11;75.16;73.47;75.81;73.62;69.3;78.03
24.352;78.7;76.13;71.4;75.74;69.86;64.58;78.19;63.5;63.78;69.8;72.34;77.78;77.63;79.31;180305_002108;73.11;75.28;73.46;75.81;73.63;69.3;78.05
24.369;78.78;76.13;71.36;75.71;69.63;64.77;78.19;63.55;63.78;69.84;72.34;77.77;77.63;79.31;180305_002208;73.11;75.28;73.51;75.81;73.62;69.37;78.06
24.386;78.78;76.14;71.36;75.76;69.59;64.8;78.19;63.41;63.76;69.84;72.34;77.77;77.63;79.3;180305_002308;73.11;75.28;73.51;75.81;73.56;69.37;78.04
24.402;78.78;76.01;71.36;75.78;69.62;64.81;78.48;63.37;63.76;69.84;72.34;77.77;77.57;79.3;180305_002408;73.11;75.35;73.28;75.8;73.53;69.46;78.06
24.419;78.77;76.01;71.36;75.78;69.53;64.81;78.23;63.37;63.76;69.84;72.34;77.77;77.56;79.3;180305_002508;73.11;75.35;73.28;75.8;73.53;69.5;78.06
24.436;78.77;76.01;71.36;75.72;69.39;64.8;78.23;63.36;63.77;69.86;72.34;77.73;77.56;79.32;180305_002609;73.11;75.34;73.28;75.83;73.51;69.5;77.95
24.453;78.76;76.01;71.31;75.72;67.5;64.81;78.31;63.36;63.77;69.86;72.34;77.73;77.56;78.92;180305_002709;73.11;75.33;73.28;75.83;73.16;69.5;77.96
24.469;78.77;76.01;71.31;75.72;67.49;64.81;78.31;63.24;63.77;69.86;72.34;77.73;77.6;78.92;180305_002809;73.11;75.33;73.29;75.64;73.15;69.47;77.93
24.486;78.51;76.01;71.35;75.72;67.53;64.83;78.31;63.28;63.82;69.86;72.34;77.73;77.6;78.94;180305_002909;73.1;75.33;73.29;75.64;73.17;69.47;77.94
24.503;78.52;76.02;71.36;75.46;67.51;64.83;78.3;63.37;63.82;69.86;72.34;77.73;77.57;78.93;180305_003009;73.1;75.33;73.35;75.63;73.17;69.47;77.93
24.519;78.52;76.02;71.36;75.46;67.4;64.83;78.3;63.37;63.85;69.86;72.34;77.69;77.57;78.86;180305_003109;73.1;75.33;73.35;75.63;73.17;69.47;77.93
24.536;78.52;76.02;71.36;75.46;67.4;64.79;78.3;63.38;63.85;69.86;72.34;77.66;77.57;78.87;180305_003209;73.1;75.34;73.35;75.63;73.18;69.47;77.92
24.553;78.52;76.02;71.75;75.46;67.43;64.79;78.3;63.35;63.85;69.86;72.34;77.67;77.57;78.85;180305_003309;73.1;75.34;74.02;75.63;73.21;69.47;77.93
24.569;78.52;74.92;71.72;75.46;67.43;64.79;78.3;63.37;63.85;69.86;72.34;77.67;77.57;78.85;180305_003409;72.72;75.34;74.02;75.63;73.18;69.47;77.93
24.586;78.52;74.94;71.72;75.45;67.44;64.76;78.38;63.41;63.83;69.86;72.34;77.67;77.56;78.69;180305_003510;72.69;75.34;74.08;75.62;73.19;69.47;77.93
24.603;78.52;74.94;71.72;75.45;67.44;64.76;78.38;63.4;63.83;69.86;72.34;77.67;77.6;78.69;180305_003610;72.69;75.23;74.02;75.62;73.19;69.47;77.92
24.619;78.52;74.94;71.72;75.45;67.44;64.76;78.38;63.53;63.82;69.86;72.34;77.69;77.6;78.69;180305_003710;72.69;75.23;74.02;75.61;73.17;69.47;77.92
24.636;78.53;74.94;71.72;75.49;67.46;64.77;78.38;63.53;63.83;69.86;72.34;77.69;77.6;78.68;180305_003810;72.69;75.23;74.02;75.62;73.18;69.47;77.92
24.653;78.42;74.96;71.72;75.42;67.47;64.77;78.38;63.53;63.84;69.86;72.34;77.69;77.6;78.63;180305_003910;72.69;75.23;74.02;75.63;73.22;69.47;77.87
24.669;78.41;74.96;71.72;75.37;67.51;64.77;78.38;63.56;63.75;69.86;72.34;77.69;77.66;78.63;180305_004010;72.69;75.26;74.02;75.63;73.23;69.47;77.87
24.686;78.42;74.95;71.72;74.27;67.51;64.84;78.38;63.56;63.75;70.05;72.34;77.69;77.66;78.63;180305_004110;72.69;75.26;74.02;75.67;73.22;69.47;77.86
24.704;78.43;74.95;71.71;74.27;67.52;64.83;78.3;63.56;63.75;70.05;72.34;77.69;77.66;78.64;180305_004216;72.61;75.26;74.02;75.67;73.22;69.46;77.85
24.721;78.46;74.95;71.7;74.29;67.56;64.83;78.3;63.56;63.75;70.05;72.34;77.7;77.66;78.64;180305_004316;72.61;75.26;74.02;75.67;73.23;69.46;77.86
24.738;78.46;74.95;71.7;74.24;67.59;64.83;78.3;63.56;63.75;70.05;72.34;77.7;77.66;78.64;180305_004416;72.61;75.26;74.02;75.67;73.23;69.46;77.85
24.754;78.46;74.99;71.7;74.08;67.6;64.83;78.3;63.52;63.75;70.12;72.34;77.66;77.66;78.64;180305_004516;72.61;75.26;74.02;75.67;73.23;69.58;77.85
24.771;78.46;74.99;71.7;74.09;67.62;64.83;78.3;63.52;63.75;70.12;72.34;77.66;77.66;78.64;180305_004617;72.61;75.28;74.02;75.61;73.23;69.58;77.83
24.788;78.46;74.99;71.7;74.11;67.62;64.83;78.3;63.52;63.75;70.12;72.34;77.66;77.67;78.66;180305_004717;72.61;75.28;74.02;75.44;73.24;69.58;77.8
24.805;78.45;74.99;71.67;74.13;67.68;64.83;78.3;63.57;63.65;70.12;72.34;77.66;77.67;78.67;180305_004817;72.61;75.28;74.02;75.44;73.2;69.58;77.8
24.821;78.45;74.99;71.67;74.13;67.68;64.83;78.3;63.58;63.65;70.12;72.34;77.65;77.7;78.68;180305_004917;72.61;75.28;74.02;75.44;73.21;69.58;77.81
24.838;78.45;74.99;71.67;74.13;67.68;64.83;78.3;63.58;63.65;70.11;72.34;77.65;77.72;78.67;180305_005017;72.61;75.28;74.02;75.38;73.15;69.15;77.83
24.855;78.46;74.99;71.67;74.03;67.68;64.81;78.25;63.58;63.65;70.11;72.34;77.65;77.71;78.67;180305_005118;72.61;75.26;73.98;75.38;73.15;69.12;77.83
24.938;78.49;74.99;71.59;73.83;67.77;65.21;78.25;63.62;63.75;70.27;72.34;77.63;77.77;78.67;180305_005618;72.61;75.32;74.13;75.39;73.2;69.13;77.81
25.022;78.49;74.99;71.84;73.87;67.82;65.25;77.92;63.3;63.77;70.36;72.34;77.65;77.68;78.68;180305_010118;72.6;75.33;74.13;75.45;73.19;69.18;77.75
25.105;78.51;74.99;71.84;74.17;67.9;65.25;77.85;63.32;63.7;70.33;72.34;77.54;77.68;78.67;180305_010618;72.59;75.33;74.13;75.48;73.19;69.21;77.71
25.188;78.26;75.02;71.68;74.22;67.93;65.25;77.85;63.3;63.71;70.33;72.34;77.55;77.66;78.67;180305_011118;72.59;75.27;74.15;75.47;73.23;69.17;77.67
25.272;78.26;75.02;71.68;74.18;67.94;65.25;77.95;63.29;63.72;70.33;72.34;77.55;77.49;78.67;180305_011619;72.59;75.27;74.15;75.49;73.25;69.17;77.66
25.355;78.27;75.02;71.69;74.03;67.95;65.18;77.95;63.25;63.76;70.33;72.35;77.55;77.48;78.67;180305_012119;72.59;75.27;74.15;75.54;73.22;69.17;77.59
25.439;78.25;75.02;71.74;74.01;68.01;65.18;77.95;63.16;63.76;70.33;72.35;77.55;77.48;78.66;180305_012619;72.59;75.28;74.15;75.54;73.2;69.0;77.54
25.522;78.25;75.02;71.74;73.99;68.01;65.18;77.95;63.16;63.76;70.33;72.35;77.53;77.48;78.66;180305_013119;72.59;75.28;74.16;75.58;73.21;69.05;77.53
25.605;78.18;75.07;71.77;73.99;68.01;65.28;77.95;62.76;63.74;70.33;72.35;77.52;77.48;78.66;180305_013619;72.64;75.29;74.16;75.57;73.03;69.04;77.46
25.689;78.19;75.07;71.77;74.05;68.01;65.28;77.95;62.82;63.74;70.33;72.35;77.5;77.49;78.66;180305_014119;72.65;75.29;74.26;75.59;73.03;69.04;77.45
